Name,StartTime,EndTime,BodyWeight,Exercise,Equipment,Reps,Weight,Time,Distance,Status,Categories,Note
Fit4less lower,11/20/2024 19:34:39,11/20/2024 21:07:12,76.5,Seated Calf Raise,Machine,15,150.0,,,Done,Calves,
Fit4less lower,11/20/2024 19:34:39,11/20/2024 21:07:12,76.5,Seated Calf Raise,Machine,17,150.0,,,Done,Calves,
Fit4less lower,11/20/2024 19:34:39,11/20/2024 21:07:12,76.5,Seated Calf Raise,Machine,15,160.0,,,Done,Calves,
Fit4less lower,11/20/2024 19:34:39,11/20/2024 21:07:12,76.5,Leg Press,Machine,10,230.0,,,Done,"Gluteals,Quadriceps",
Fit4less lower,11/20/2024 19:34:39,11/20/2024 21:07:12,76.5,Leg Press,Machine,10,320.0,,,Done,"Gluteals,Quadriceps",
Fit4less lower,11/20/2024 19:34:39,11/20/2024 21:07:12,76.5,Leg Press,Machine,10,410.0,,,Done,"Gluteals,Quadriceps",
Fit4less lower,11/20/2024 19:34:39,11/20/2024 21:07:12,76.5,Seated bicep curl,None,40,40.0,,,Done,Biceps,
Fit4less lower,11/20/2024 19:34:39,11/20/2024 21:07:12,76.5,Seated bicep curl,None,18,40.0,,,Done,Biceps,
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Bench Press,Machine,12,155.0,,,Done,"Pectorals,Triceps",
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Bench Press,Machine,8,185.0,,,Done,"Pectorals,Triceps",
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Bench Press,Machine,7,195.0,,,Done,"Pectorals,Triceps",
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Bench Press,Machine,7,195.0,,,Done,"Pectorals,Triceps",
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Bench Press,Machine,7,195.0,,,Done,"Pectorals,Triceps",
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Lateral Raise,Single Dumbbell,24,15.0,,,Done,Deltoids,
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Lateral Raise,Single Dumbbell,20,15.0,,,Done,Deltoids,
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Lateral Raise,Single Dumbbell,18,15.0,,,Done,Deltoids,
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Pulldown,Machine,10,140.0,,,Done,"Back (Lower),Deltoids",
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Pulldown,Machine,5,160.0,,,Done,"Back (Lower),Deltoids",
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Pulldown,Machine,8,145.0,,,Done,"Back (Lower),Deltoids",
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Triceps Extension,Single Dumbbell,5,30.0,,,Done,Triceps,
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Triceps Extension,Single Dumbbell,10,35.0,,,Done,Triceps,
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Triceps Extension,Single Dumbbell,10,40.0,,,Done,Triceps,
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Triceps Extension,Single Dumbbell,10,40.0,,,Done,Triceps,
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Seated Bicep Curl,Double Dumbbell,20,40.0,,,Done,Biceps,
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Seated Bicep Curl,Double Dumbbell,14,45.0,,,Done,Biceps,
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Seated Bicep Curl,Double Dumbbell,14,45.0,,,Done,Biceps,
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Leg Raise,Single Dumbbell,15,0.0,,,Done,"Abdominals (Lower),Abdominals (Upper),Obliques,Gluteals",
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Leg Raise,Single Dumbbell,15,0.0,,,Done,"Abdominals (Lower),Abdominals (Upper),Obliques,Gluteals",
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Leg Raise,Single Dumbbell,15,0.0,,,Done,"Abdominals (Lower),Abdominals (Upper),Obliques,Gluteals",
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Penguin,None,30,,,,Done,Abs,
Fit4less upper,11/23/2024 16:48:35,11/23/2024 18:12:10,76.5,Penguin,None,20,,,,Done,Abs,
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Squat,Barbell,10,175.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Squat,Barbell,5,225.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Squat,Barbell,5,235.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Squat,Barbell,5,245.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Leg Curl,Machine,10,120.0,,,Done,Hamstrings,
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Leg Curl,Machine,10,120.0,,,Done,Hamstrings,
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Leg Curl,Machine,10,120.0,,,Done,Hamstrings,
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Seated Calf Raise,Machine,15,150.0,,,Done,Calves,
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Seated Calf Raise,Machine,17,150.0,,,Done,Calves,
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Seated Calf Raise,Machine,15,150.0,,,Done,Calves,
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Seated Row,Machine,10,145.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Seated Row,Machine,10,165.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Seated Row,Machine,10,175.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Seated Row,Machine,10,175.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Biceo cable curl,Machine,10,66.0,,,Done,Biceps,
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Biceo cable curl,Machine,10,66.0,,,Done,Biceps,
Fit4less lower,11/25/2024 18:07:23,11/25/2024 19:53:06,76.5,Biceo cable curl,Machine,8,66.0,,,Done,Biceps,
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Bench Press,Machine,15,135.0,,,Done,"Pectorals,Triceps",
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Bench Press,Machine,10,185.0,,,Done,"Pectorals,Triceps",
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Bench Press,Machine,8,195.0,,,Done,"Pectorals,Triceps",
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Bench Press,Machine,8,195.0,,,Done,"Pectorals,Triceps",
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Bench Press,Machine,7,195.0,,,Done,"Pectorals,Triceps",
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Lateral Raise,Single Dumbbell,24,10.0,,,Done,Deltoids,
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Lateral Raise,Single Dumbbell,24,10.0,,,Done,Deltoids,
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Lateral Raise,Single Dumbbell,24,10.0,,,Done,Deltoids,
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Pullup,Machine,10,0.0,,,Done,"Back (Lower),Deltoids",
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Pullup,Machine,8,0.0,,,Done,"Back (Lower),Deltoids",
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Pullup,Machine,8,0.0,,,Done,"Back (Lower),Deltoids",
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Seated Bicep Curl,Double Dumbbell,16,40.0,,,Done,Biceps,
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Katana,Machine,15,35.0,,,Done,Triceps,
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Katana,Machine,12,40.0,,,Done,Triceps,
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Katana,Machine,12,40.0,,,Done,Triceps,
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Ab machine,Machine,12,90.0,,,Done,Abs,
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Ab machine,Machine,12,90.0,,,Done,Abs,
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Ab machine,Machine,12,90.0,,,Done,Abs,
Fit4less upper,11/27/2024 18:27:05,11/27/2024 19:54:00,76.5,Ab machine,Machine,12,90.0,,,Done,Abs,
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Squat,Barbell,10,175.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Squat,Barbell,5,225.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Squat,Barbell,5,235.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Squat,Barbell,5,235.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Leg Curl,Machine,10,120.0,,,Done,Hamstrings,
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Leg Curl,Machine,12,120.0,,,Done,Hamstrings,
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Leg Curl,Machine,10,120.0,,,Done,Hamstrings,
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Seated Calf Raise,Machine,15,150.0,,,Done,Calves,
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Seated Calf Raise,Machine,15,150.0,,,Done,Calves,
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Seated Calf Raise,Machine,15,150.0,,,Done,Calves,
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Bicep Curl,Single Dumbbell,10,120.0,,,Done,Biceps,
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Bicep Curl,Single Dumbbell,8,120.0,,,Done,Biceps,
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Bicep Curl,Single Dumbbell,8,120.0,,,Done,Biceps,
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Leg Press,Machine,10,320.0,,,Done,"Gluteals,Quadriceps",
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Leg Press,Machine,8,410.0,,,Done,"Gluteals,Quadriceps",
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Leg Press,Machine,8,410.0,,,Done,"Gluteals,Quadriceps",
Fit4less lower,11/30/2024 12:23:24,11/30/2024 13:47:30,76.5,Leg Press,Machine,10,410.0,,,Done,"Gluteals,Quadriceps",
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Bench Press,Machine,15,135.0,,,Done,"Pectorals,Triceps",
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Bench Press,Machine,10,185.0,,,Done,"Pectorals,Triceps",
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Bench Press,Machine,8,195.0,,,Done,"Pectorals,Triceps",
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Bench Press,Machine,8,195.0,,,Done,"Pectorals,Triceps",
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Lateral Raise,Single Dumbbell,24,10.0,,,Done,Deltoids,
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Lateral Raise,Single Dumbbell,24,10.0,,,Done,Deltoids,
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Lateral Raise,Single Dumbbell,24,10.0,,,Done,Deltoids,
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Seated Row,Machine,10,140.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Seated Row,Machine,10,160.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Seated Row,Machine,6,195.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Seated Row,Machine,10,185.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Seated Row,Machine,10,175.0,,,NotStarted,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Inclined Bench Press,Barbell,10,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Inclined Bench Press,Barbell,5,155.0,,,NotStarted,"Triceps,Pectorals",
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Inclined Bench Press,Barbell,8,155.0,,,NotStarted,"Triceps,Pectorals",
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Inclined Bench Press,Barbell,8,155.0,,,NotStarted,"Triceps,Pectorals",
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Seated Bicep Curl,Double Dumbbell,20,45.0,,,Done,Biceps,
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Seated Bicep Curl,Double Dumbbell,20,45.0,,,Done,Biceps,
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Seated Bicep Curl,Double Dumbbell,16,45.0,,,Done,Biceps,
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Katana,Machine,15,70.0,,,Done,Triceps,
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Katana,Machine,12,75.0,,,Done,Triceps,
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Katana,Machine,15,70.0,,,Done,Triceps,
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Katana,Machine,12,75.0,,,Done,Triceps,
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Ab machine,Machine,12,90.0,,,Done,Abs,
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Ab machine,Machine,12,90.0,,,Done,Abs,
Fit4less upper,12/02/2024 17:58:00,12/02/2024 19:37:00,76.5,Ab machine,Machine,12,90.0,,,Done,Abs,
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Bench Press,Machine,12,155.0,,,Done,"Pectorals,Triceps",
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Bench Press,Machine,10,185.0,,,Done,"Pectorals,Triceps",
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Bench Press,Machine,8,195.0,,,Done,"Pectorals,Triceps",
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Bench Press,Machine,8,195.0,,,Done,"Pectorals,Triceps",
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Lateral Raise,Single Dumbbell,20,15.0,,,Done,Deltoids,
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Lateral Raise,Single Dumbbell,20,10.0,,,Done,Deltoids,
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Lateral Raise,Single Dumbbell,24,10.0,,,Done,Deltoids,
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Pullup,Machine,10,0.0,,,Done,"Back (Lower),Deltoids",
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Pullup,Machine,7,0.0,,,Done,"Back (Lower),Deltoids",
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Pullup,Machine,9,0.0,,,Done,"Back (Lower),Deltoids",
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Inclined Bench Press,Barbell,10,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Inclined Bench Press,Barbell,5,155.0,,,NotStarted,"Triceps,Pectorals",
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Inclined Bench Press,Barbell,8,155.0,,,NotStarted,"Triceps,Pectorals",
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Inclined Bench Press,Barbell,8,155.0,,,NotStarted,"Triceps,Pectorals",
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Seated Bicep Curl,Double Dumbbell,20,45.0,,,Done,Biceps,
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Seated Bicep Curl,Double Dumbbell,20,45.0,,,Done,Biceps,
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Seated Bicep Curl,Double Dumbbell,16,45.0,,,Done,Biceps,
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Katana,Machine,15,70.0,,,Done,Triceps,
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Katana,Machine,13,75.0,,,Done,Triceps,
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Katana,Machine,10,75.0,,,Done,Triceps,
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Ab machine,Machine,12,90.0,,,NotStarted,Abs,
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Ab machine,Machine,12,90.0,,,NotStarted,Abs,
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Ab machine,Machine,12,90.0,,,NotStarted,Abs,
Fit4less upper,12/07/2024 11:20:00,12/07/2024 12:51:00,76.5,Ab machine,Machine,12,90.0,,,NotStarted,Abs,
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,Squat,Barbell,10,135.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,Squat,Barbell,8,185.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,Squat,Barbell,7,235.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,Squat,Barbell,5,255.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,Seated Row,Machine,9,185.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,Seated Row,Machine,10,185.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,Seated Row,Machine,10,185.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,"Rear delt cable ",None,15,12.5,,,Done,Deltoids,
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,"Rear delt cable ",None,12,17.5,,,Done,Deltoids,
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,"Rear delt cable ",None,12,17.5,,,Done,Deltoids,
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,Shoulder Shrug,Single Dumbbell,20,165.0,,,Done,Trapezius,
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,Shoulder Shrug,Single Dumbbell,20,215.0,,,Done,Trapezius,
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,Shoulder Shrug,Single Dumbbell,15,215.0,,,Done,Trapezius,
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,Decline situp,None,30,35.0,,,Done,Abs,
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,Decline situp,None,20,35.0,,,Done,Abs,
Workout,12/09/2024 19:00:00,12/09/2024 20:40:00,75.7,Decline situp,None,18,35.0,,,Done,Abs,
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Bench Press,Machine,12,155.0,,,Done,"Pectorals,Triceps",
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Bench Press,Machine,10,185.0,,,Done,"Pectorals,Triceps",
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Bench Press,Machine,8,195.0,,,Done,"Pectorals,Triceps",
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Bench Press,Machine,6,205.0,,,Done,"Pectorals,Triceps",
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Lateral Raise,Single Dumbbell,24,10.0,,,Done,Deltoids,
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Lateral Raise,Single Dumbbell,14,15.0,,,Done,Deltoids,
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Lateral Raise,Single Dumbbell,22,12.5,,,Done,Deltoids,
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Pulldown,Machine,10,145.0,,,Done,"Back (Lower),Deltoids",
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Pulldown,Machine,10,145.0,,,Done,"Back (Lower),Deltoids",
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Pulldown,Machine,8,145.0,,,Done,"Back (Lower),Deltoids",
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Pulldown,Machine,8,140.0,,,Done,"Back (Lower),Deltoids",
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Inclined Bench Press,Barbell,10,135.0,,,NotStarted,"Triceps,Pectorals",
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Inclined Bench Press,Barbell,5,155.0,,,NotStarted,"Triceps,Pectorals",
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Inclined Bench Press,Barbell,8,155.0,,,NotStarted,"Triceps,Pectorals",
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Inclined Bench Press,Barbell,8,155.0,,,NotStarted,"Triceps,Pectorals",
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Preacher curl,None,10,70.0,,,Done,Biceps,
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Preacher curl,None,8,70.0,,,Done,Biceps,
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Preacher curl,None,7,0.0,,,NotStarted,Biceps,
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Preacher curl,None,7,0.0,,,NotStarted,Biceps,
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Preacher curl,None,7,0.0,,,NotStarted,Biceps,
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Katana,Machine,15,75.0,,,Done,Triceps,
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Katana,Machine,12,75.0,,,Done,Triceps,
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Katana,Machine,8,75.0,,,Done,Triceps,
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Ab machine,Machine,10,60.0,,,Done,Abs,
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Ab machine,Machine,12,65.0,,,Done,Abs,
Fit4less upper,12/16/2024 19:04:41,12/16/2024 20:50:37,75.7,Ab machine,Machine,12,75.0,,,Done,Abs,
Fit4less lower,12/18/2024 18:29:11,12/18/2024 19:57:46,75.7,Kickback machine,Machine,16,150.0,,,Done,Gluteals,
Fit4less lower,12/18/2024 18:29:11,12/18/2024 19:57:46,75.7,Kickback machine,Machine,24,170.0,,,Done,Gluteals,
Fit4less lower,12/18/2024 18:29:11,12/18/2024 19:57:46,75.7,Kickback machine,Machine,16,190.0,,,Done,Gluteals,
Fit4less lower,12/18/2024 18:29:11,12/18/2024 19:57:46,75.7,"Hip abductors ",None,12,230.0,,,Done,Adductors,
Fit4less lower,12/18/2024 18:29:11,12/18/2024 19:57:46,75.7,"Hip abductors ",None,12,240.0,,,Done,Adductors,
Fit4less lower,12/18/2024 18:29:11,12/18/2024 19:57:46,75.7,"Hip abductors ",None,12,250.0,,,Done,Adductors,
Fit4less lower,12/18/2024 18:29:11,12/18/2024 19:57:46,75.7,Seated Row,Machine,12,160.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less lower,12/18/2024 18:29:11,12/18/2024 19:57:46,75.7,Seated Row,Machine,12,160.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less lower,12/18/2024 18:29:11,12/18/2024 19:57:46,75.7,Seated Row,Machine,12,175.0,,,Done,"Trapezius,Back (Lower),Deltoids,Biceps",
Fit4less lower,12/18/2024 18:29:11,12/18/2024 19:57:46,75.7,Squat,Barbell,10,185.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
Fit4less lower,12/18/2024 18:29:11,12/18/2024 19:57:46,75.7,Squat,Barbell,8,205.0,,,Done,"Gluteals,Quadriceps,Abdominals (Lower),Abdominals (Upper),Obliques",
